conversation_id,tweet_id,created_at,text,intent,escalation_label,notes,label_source
1769356,1769356,Tue Nov 07 22:17:38 +0000 2017,WHY IS MY IPHONE DOING THIS @AppleSupport https://t.co/18NobDAqqZ,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2116323,2116323,Wed Nov 08 04:23:51 +0000 2017,@115858 The Burn In on my new iPhone X is bullshit! Can I get a refund and get the 8 Plus???? #notworthit #apple #burntapple,payments_purchases,ESCALATE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2972484,2972484,Thu Nov 30 01:13:39 +0000 2017,Hey @AppleSupport this seems urgent. Why didn’t my computer do this automatically? https://t.co/uknUvm6rnp,communication,ESCALATE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2353210,2353210,Thu Oct 12 16:42:13 +0000 2017,"@AppleSupport high Sierra has broken more or less EVERYTHING on my Mac, it is unusable, constant crashes, broken applications",performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2061951,2061951,Fri Oct 06 04:57:27 +0000 2017,yo IOS 11 gives me so many problems i hate my phone now 😠💆🏽,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2568130,2568130,Mon Oct 30 15:54:18 +0000 2017,@AppleSupport screen reading frequently stops working after the first paragraph of text on multiple sites and apps. #bug #iOS11.0.3 https://t.co/ygAOso9o5v,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2122593,2122593,Wed Nov 08 10:03:28 +0000 2017,"@AppleSupport Since updating my phone to your latest iOS it has drained the battery life, the home button no longer works and pages take for ever to load. When are you fixing this problem ?",battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1073811,1073811,Mon Oct 23 16:17:37 +0000 2017,.  @AppleSupport  I have not been able to update a single App on my iPhone or iPad since downloading the last iOS update.  How do fix this?,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2276916,2276916,Sat Nov 11 14:02:53 +0000 2017,ok @115858 you need to take care of this fucking i️ problem asap before I have a mental breakdown along w 95% of america. k thanks,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2134845,2134845,Wed Nov 08 14:42:34 +0000 2017,@115858 yall got my phone thinkin a letter I is an emoji😩😩 ios 11 is dick yall need to fix this shit 😧 https://t.co/ynSMzJW3kr,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1623328,1623328,Sun Nov 05 11:02:31 +0000 2017,Yo @115858 @AppleSupport why is an android phone being near my iPhone triggering my Apple Pay?!,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1580524,1580524,Sat Nov 04 15:13:04 +0000 2017,"@AppleSupport all of my messages wiped out, they're out of order and my recent calls gone, apps deleted... this is terrible!!",communication,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1671194,1671194,Mon Nov 06 03:48:19 +0000 2017,im so fucking mad my screen of my phone has been black since friday but i still get text and i can play music. @115858 get your shit straight,media_data,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2432880,2432880,Tue Nov 14 20:49:20 +0000 2017,@AppleSupport i have an issue please help,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2293120,2293120,Sat Nov 11 20:40:53 +0000 2017,Apple FaceID fail! My iPhone X TrueDepth camera is broken out of the box! #apple #faceidfail @115858 @120026 @174844 #iphonex https://t.co/2j9yFIoPPV,hardware_accessories,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1552172,1552172,Sat Nov 04 00:17:23 +0000 2017,@AppleSupport have y’all fixed this iPhone glitch when people type the I️,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1657206,1657206,Mon Nov 06 00:03:37 +0000 2017,Anyone else having serious keyboard issue with new @115858 MacBook Pro? Mine died completely. Obvious first several fixes didn’t work (1),keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2110923,2110923,Fri Nov 17 14:08:57 +0000 2017,"@AppleSupport I’m Sierra 10.12 version and the only peripheral I have installed is my wacom tablet, scanner and seagate hard drive.",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
553461,553461,Sat Dec 02 16:28:42 +0000 2017,"@AppleSupport installed the new Lion on my MacBook Air, my emails aren’t connecting properly and it won’t accept my passwords - I know they’re correct. Can you help me before the Mac goes through the window!!!! 😤😤",account_auth,ESCALATE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1689397,1689397,Mon Nov 06 17:39:29 +0000 2017,Excuse me @115858  every time I️ use the letter ‘i’ it glitches,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1536302,1536302,Fri Nov 03 20:14:41 +0000 2017,@AppleSupport Nothing like getting your new #iPhone but can’t activate cause the server is temp unavailable. Over an hour and counting.,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1648993,1648993,Sun Nov 05 20:28:21 +0000 2017,@AppleSupport yooooooo every time I️ try to put the letter “I️” it changes to some weird crap (as you can see) fix this now.,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1825532,1825532,Tue Oct 17 03:06:43 +0000 2017,Phone been fucked up for two weeks now. I'm not upgrading @115858 stop playin wit my shit.,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1773436,1773436,Wed Nov 08 00:26:07 +0000 2017,Am I️ the only one noticing this new circle for the amount of characters that I’ve used in my tweet? I️ don’t even know how many I’ve used but I’m still typing. Twitter has given up on its principles. You hate to see it but you love to keep typing. This is too much to handle,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2525472,2525472,Thu Nov 16 02:53:54 +0000 2017,So what happens when you notice a massive scratch on the screen of your @115858 watch? 😭 #help,hardware_accessories,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
561765,561765,Sat Dec 02 22:51:09 +0000 2017,Wth my phone keeps turning off and them on again for like 4 hours already 😩 its so annoying @115858,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
936766,936766,Sat Oct 21 12:47:04 +0000 2017,@AppleSupport  HELPPPPP ???? J’ai l’iPhone 7 je viens d’installer iOS 11 je peux plus appeler ?!?!?!!!!!!!!!,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1013019,1013019,Sat Oct 14 13:25:10 +0000 2017,Since #iphone8 came out and I updated my #iOS my phone is SHIT!! @115858 you really Suck! #planned #obsolescence I don’t need to buy a new 📱😡,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1525981,1525981,Fri Nov 03 17:30:26 +0000 2017,"Parece Interfaz diseñada por un bebé, iTunes genera puro problema a mi música, y eso que tengo puro equipo @115858 ya ni el iPad uso",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1986604,1986604,Wed Oct 18 18:39:49 +0000 2017,"@AppleSupport I have a new iPhone 7 and since update my battery lasts 3 hours NOT BEING USED AT ALL. I have to go to android, it’s insane.",battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1022605,1022605,Sun Oct 22 22:36:26 +0000 2017,So my home button is stuck now. @AppleSupport any tips?,performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1446439,1446439,Thu Nov 02 14:27:02 +0000 2017,"There are many bugs on the native mail app for the iPhone 8 running iOS 11.1. Super frustrating, might have to ditch it. 💆🏽‍♂️@AppleSupport",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
481798,481798,Fri Dec 01 05:40:52 +0000 2017,@AppleSupport Is anyone else having Auto-Brightness issues with their iPhone X? #iphone #iphonex,hardware_accessories,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2037624,2037624,Tue Nov 07 01:45:25 +0000 2017,"@115858 inexplicably locked out of iTunes, iCloud and all other products. Recovery email unrecognized. NO help?!",apps_services,ESCALATE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2020917,2020917,Mon Nov 06 00:06:13 +0000 2017,@AppleSupport @115858 Why are we having this issue with using “I” and it showing up as a ?,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1807677,1807677,Sat Oct 14 05:51:46 +0000 2017,"Hey, am facing the issue after the IOS update of 11.0, handphone seems to have a slower response,how could I fix this? @AppleSupport @115858",performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2545645,2545645,Thu Nov 16 05:24:20 +0000 2017,ok is this happening to anyone else cause this is really pissing me off @115858 https://t.co/KBT5ECz6mX,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2210719,2210719,Sun Nov 26 08:13:37 +0000 2017,"Hat es einen Grund, dass mein Wecker (auf 9:00Uhr gestellt) erst 10 Minuten später klingelt? @AppleSupport",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2039773,2039773,Tue Nov 07 19:58:03 +0000 2017,When is this keyboard issue gonna be fixed @AppleSupport ? This sentence took 20 minutes to write.,keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
455020,455020,Thu Nov 30 23:29:37 +0000 2017,I’m so tired of my phone dying at 93% @AppleSupport,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1406638,1406638,Sat Oct 28 18:03:14 +0000 2017,"@AppleSupport Somos muchos porfavor una solucion, me pasa lo mismo en mi iPAd AIR 16Gb, https://t.co/77XfDZx4Wm https://t.co/rAX5vaPNQm",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2048526,2048526,Thu Oct 05 13:37:45 +0000 2017,@115858 @AppleSupport iOS 11 is draining out battery’s too fast! Please fix it 😭😭😭😭😭😭,battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2000336,2000336,Thu Nov 02 22:24:22 +0000 2017,"Hey @AppleSupport how come every time I️ try to type out I️’m it auto corrects it to an A with a ? It’s happening to everyone, fix it.",keyboard_input,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2780612,2780612,Tue Nov 21 16:17:44 +0000 2017,"@AppleSupport issue with air pods, when I power off my phone and back on I have to go under setting to set up the double tap function both left and right call up Siri when one should advance track",communication,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
159597,159597,Fri Nov 24 17:44:29 +0000 2017,Bitch Is “It” Not A Word ? @115858 Stop Changing My Shit To I.T,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2731413,2731413,Sun Nov 26 23:24:04 +0000 2017,HOW THE FUCK do i️ get ride of this stupid box with the question mark i’m so done with this bs @AppleSupport,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1981343,1981343,Thu Nov 02 12:26:09 +0000 2017,I probably need to get back on the Prerelease bandwagon because I keep spotting all the bad/broken things with #Apple @115858,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2280335,2280335,Sat Nov 11 16:47:00 +0000 2017,Can @115858 fix this damn glitch?!,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
48041,48041,Wed Nov 01 16:12:02 +0000 2017,Hey @AppleSupport how does your operating system occupy almost 50% of my phone’s storage? https://t.co/yM3WDFCMD1,media_data,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1887770,1887770,Mon Oct 23 14:41:11 +0000 2017,@AppleSupport my ipad is stuck in loop stage. It's not getting charged and after apple logo appear on screen again it goes to charging stage,performance_stability,ESCALATE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1717280,1717280,Mon Oct 16 11:18:48 +0000 2017,@115858 @AppleSupport my control center doesn’t show there is music playing and my iOS 11 KEEPS lagging and freezing -.- https://t.co/fIt6JTXkSi,performance_stability,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2000937,2000937,Fri Nov 03 17:22:44 +0000 2017,@116333 Sr I am sooo disappointed I just got a 256 gb iPhone x that the touchscreen it’s not working so can’t set it up https://t.co/ErTuZNSSRz,hardware_accessories,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2045223,2045223,Wed Oct 04 18:34:19 +0000 2017,"@AppleSupport that’s great, but I don’t have a Mac https://t.co/Q2Y0YCxNXY",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2518340,2518340,Wed Nov 15 23:07:52 +0000 2017,"@115858 @AppleSupport after ACCIDENTALLY dl your newest iOS my phone went from an iPhone to a metro, I️ can’t make any calls anymore! Wtf?????",communication,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2558667,2558667,Tue Nov 14 02:33:25 +0000 2017,@AppleSupport i can’t agree that is a battery problem when with 30%~40% of battery and suddenly my iPhone6 shutdown! For me this is software problem not hardware! #disappointed,battery_charging,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2914677,2914677,Tue Nov 28 22:39:25 +0000 2017,@AppleSupport why does my entire phone lag when I get an iMessage all of a sudden?,communication,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1473341,1473341,Thu Nov 02 23:13:01 +0000 2017,@115858 Fucking fix this “I.T” bug. I’ve had I.T up to here with I.T. I.T is really fucking annoying. I can’t deal with I.T. Get I.T?,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
2298087,2298087,Sun Nov 12 05:10:23 +0000 2017,I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ @AppleSupport,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1470053,1470053,Thu Nov 02 23:18:04 +0000 2017,"Hey @115858 why is my phone dying every hour, Y’all messed up homies :(",apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
1651842,1651842,Tue Oct 17 12:58:42 +0000 2017,Anyone elses Whatsapp playing up? Not loading messages until you open the app??,apps_services,AUTO_HANDLE,PROVISIONAL_SILVER: replace after human review,heuristic_silver
